ITEM,UNIQUE_VISITORS,VISITS,PAGE_VIEWS,BOUNCES,TIME_SPENT_ON_PAGE_(MIN),E89_VIDEO_VIEWS,E17_FORM_SUCCESS,FORM_SUBMISSIONS,TOTAL_WEEKLY_UNIQUE_VISITORS,ENTRIES,TOTAL_TIME_SPENT,ACCOUNT_NUMBER,START_DATE_OF_WEEK,GRANULARITY,SEGMENT_ID,GROUP,ETL_EXTRACT_DATE
www.servicenow.com/success/value-calculator-csm-form-1.html,2,2,3,0,2.33,0,0,0,112,0,279,Not In List,5/16/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-hr-form-1.html,2,2,3,0,0.68,0,1,50,112,0,82,Not In List,5/16/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-security-ops-form.html,1,1,4,0,4.83,0,0,0,112,1,290,Not In List,5/16/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-it.html,48,51,86,7,1.4,0,0,0,65,18,4283,ISP Visitor,5/16/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-hr.html,13,15,29,3,2.54,0,0,0,65,4,2290,ISP Visitor,5/16/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-csm.html,6,7,8,1,3.05,0,0,0,65,4,1281,ISP Visitor,5/16/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-intelligent-apps.html,3,3,7,0,0.49,0,0,0,65,0,89,ISP Visitor,5/16/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-it-form-1.html,3,3,5,0,1.35,0,2,66.67,65,0,243,ISP Visitor,5/16/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-hr-form-1.html,3,3,4,0,1.37,0,1,33.33,65,0,247,ISP Visitor,5/16/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-security-ops.html,3,3,3,2,0.34,0,0,0,65,2,62,ISP Visitor,5/16/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-it-form.html,2,2,2,2,0,0,0,0,65,2,0,ISP Visitor,5/16/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/,0,0,0,0,INF,0,0,INF,65,18,0,ISP Visitor,5/16/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/customers.html,0,0,0,0,INF,0,0,INF,65,2,0,ISP Visitor,5/16/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-it.html,10,10,28,1,5.03,0,0,0,13,9,3020,::unspecified::,5/16/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-hr.html,2,2,2,1,0.04,0,0,0,13,2,5,::unspecified::,5/16/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-csm.html,1,1,2,0,0.32,0,0,0,13,1,19,::unspecified::,5/16/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-it,1,1,1,0,0.3,0,0,0,13,1,18,::unspecified::,5/16/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/,0,0,0,0,INF,0,0,INF,13,4,0,::unspecified::,5/16/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success.html,0,0,0,0,INF,0,0,INF,13,1,0,::unspecified::,5/16/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
info.servicenow.com/LP=5345,0,0,0,0,INF,0,0,INF,13,1,0,::unspecified::,5/16/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
info.servicenow.com/LP=5345/,0,0,0,0,INF,0,0,INF,13,1,0,::unspecified::,5/16/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/resources.html,0,0,0,0,INF,0,0,INF,13,1,0,::unspecified::,5/16/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/lpebk/customer-service-checklist.html,0,0,0,0,INF,0,0,INF,13,1,0,::unspecified::,5/16/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-it.html,2,2,2,2,0,0,0,0,3,2,0,ACCT0065581,5/16/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-hr.html,1,1,1,1,0,0,0,0,3,1,0,ACCT0065581,5/16/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-it.html,6,8,15,4,4.15,0,0,0,6,8,1991,ACCT0000538,5/16/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-it.html,1,1,1,0,0,0,0,0,1,0,0,ACCT0067422,5/16/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/,0,0,0,0,INF,0,0,INF,1,1,0,ACCT0067422,5/16/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-it.html,1,1,1,0,0.28,0,0,0,1,0,17,ACCT0106566,5/16/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/,0,0,0,0,INF,0,0,INF,1,1,0,ACCT0106566,5/16/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
,,,,,,,,,,,,ACCT0015888,5/16/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
,,,,,,,,,,,,ACCT0006886,5/16/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
,,,,,,,,,,,,ACCT0026431,5/16/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-it.html,77,82,194,4,3.33,0,0,0,93,30,16371,Not In List,5/17/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-hr.html,15,16,47,1,0.84,0,0,0,93,3,803,Not In List,5/17/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-it-form-1.html,14,15,20,1,1.31,0,5,33.33,93,1,1176,Not In List,5/17/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-security-ops.html,13,13,37,2,2.06,0,0,0,93,2,1608,Not In List,5/17/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-csm.html,6,6,9,0,0.33,0,0,0,93,0,120,Not In List,5/17/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-intelligent-apps.html,5,5,8,1,0.96,0,0,0,93,1,288,Not In List,5/17/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-security-ops-form-1.html,2,2,3,0,2.43,0,1,50,93,0,292,Not In List,5/17/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-hr-form-1.html,1,1,2,0,1.43,0,1,100,93,0,86,Not In List,5/17/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-it-form.html,1,1,2,0,1.08,0,0,0,93,1,65,Not In List,5/17/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator.html,1,1,1,0,24.85,0,0,0,93,1,1491,Not In List,5/17/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-it.html,66,69,126,10,2.81,0,0,0,86,23,11621,ISP Visitor,5/17/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-csm.html,12,12,29,0,3.64,0,0,0,86,2,2620,ISP Visitor,5/17/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-hr.html,11,11,37,0,2.04,0,0,0,86,0,1344,ISP Visitor,5/17/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-security-ops.html,9,9,23,1,4.92,0,0,0,86,2,2656,ISP Visitor,5/17/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-it-form-1.html,7,7,8,1,0.42,0,2,28.57,86,1,177,ISP Visitor,5/17/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-intelligent-apps.html,3,3,8,0,1.83,0,0,0,86,0,330,ISP Visitor,5/17/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-it-form.html,2,2,2,2,0,0,0,0,86,2,0,ISP Visitor,5/17/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-security-ops-form-1.html,1,1,18,0,3.23,0,16,1600,86,0,194,ISP Visitor,5/17/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-hr-form-1.html,1,1,4,0,2.58,0,2,200,86,0,155,ISP Visitor,5/17/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-intelligent-apps-form-1.html,1,1,2,0,1.77,0,1,100,86,0,106,ISP Visitor,5/17/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-it.html,5,6,8,3,0.44,0,0,0,9,6,157,::unspecified::,5/17/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-security-ops.html,2,2,3,0,17.1,0,0,0,9,1,2052,::unspecified::,5/17/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-csm.html,1,1,2,0,21.95,0,0,0,9,1,1317,::unspecified::,5/17/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-hr.html,1,1,1,0,15.48,0,0,0,9,1,929,::unspecified::,5/17/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/,0,0,0,0,INF,0,0,INF,9,7,0,::unspecified::,5/17/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/deploy.html,0,0,0,0,INF,0,0,INF,9,1,0,::unspecified::,5/17/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/resources.html,0,0,0,0,INF,0,0,INF,9,1,0,::unspecified::,5/17/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/products/security-operations.html,0,0,0,0,INF,0,0,INF,9,1,0,::unspecified::,5/17/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/events.html,0,0,0,0,INF,0,0,INF,9,1,0,::unspecified::,5/17/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/c-suite/inspire.html,0,0,0,0,INF,0,0,INF,9,1,0,::unspecified::,5/17/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-it.html,3,3,3,3,0,0,0,0,3,3,0,ACCT0065581,5/17/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-it.html,1,1,6,0,6.95,0,0,0,1,1,417,ACCT0000538,5/17/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-it-form-1.html,1,1,1,0,0,0,0,0,1,0,0,ACCT0000538,5/17/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
,,,,,,,,,,,,ACCT0067422,5/17/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
,,,,,,,,,,,,ACCT0106566,5/17/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
,,,,,,,,,,,,ACCT0015888,5/17/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
,,,,,,,,,,,,ACCT0006886,5/17/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
,,,,,,,,,,,,ACCT0026431,5/17/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-it.html,49,50,105,5,1.98,0,0,0,61,11,5935,Not In List,5/18/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-hr.html,12,14,31,0,1.34,0,0,0,61,3,1128,Not In List,5/18/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-hr-form-1.html,6,7,9,0,2.21,0,2,28.57,61,0,927,Not In List,5/18/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-csm.html,6,6,9,0,1.8,0,0,0,61,2,648,Not In List,5/18/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-security-ops.html,4,6,21,0,1.15,0,0,0,61,1,413,Not In List,5/18/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-it-form-1.html,3,3,5,0,3.63,0,1,33.33,61,0,653,Not In List,5/18/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-intelligent-apps.html,2,3,4,0,0.18,0,0,0,61,1,32,Not In List,5/18/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-security-ops-form-1.html,2,2,2,0,2.42,0,0,0,61,0,290,Not In List,5/18/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-intelligent-apps-form-1.html,1,1,1,0,0,0,0,0,61,0,0,Not In List,5/18/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-csm-form-1.html,1,1,1,0,0,0,0,0,61,0,0,Not In List,5/18/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-it.html,32,33,47,5,1.17,0,0,0,40,8,2323,ISP Visitor,5/18/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-hr.html,7,7,30,1,1.65,0,0,0,40,2,692,ISP Visitor,5/18/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-hr-form-1.html,4,4,11,0,1.87,0,4,100,40,0,448,ISP Visitor,5/18/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-intelligent-apps.html,3,3,6,2,1.16,0,0,0,40,2,209,ISP Visitor,5/18/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-security-ops.html,3,3,5,0,0.99,0,0,0,40,0,179,ISP Visitor,5/18/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-it-form-1.html,3,3,4,0,2.35,0,1,33.33,40,0,423,ISP Visitor,5/18/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-csm.html,1,1,1,0,0.13,0,0,0,40,1,8,ISP Visitor,5/18/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/,0,0,0,0,INF,0,0,INF,40,14,0,ISP Visitor,5/18/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/lpdem/demonow.html,0,0,0,0,INF,0,0,INF,40,2,0,ISP Visitor,5/18/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success.html,0,0,0,0,INF,0,0,INF,40,2,0,ISP Visitor,5/18/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-it.html,8,9,15,2,0.5,0,0,0,12,7,269,::unspecified::,5/18/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-hr.html,2,2,5,0,1.58,0,0,0,12,2,190,::unspecified::,5/18/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-csm.html,2,2,2,1,0.03,0,0,0,12,2,4,::unspecified::,5/18/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/,0,0,0,0,INF,0,0,INF,12,3,0,::unspecified::,5/18/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
info.servicenow.com/LP=5345/,0,0,0,0,INF,0,0,INF,12,1,0,::unspecified::,5/18/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/company/media/press-room/servicenow-acquires-parlo.html,0,0,0,0,INF,0,0,INF,12,1,0,::unspecified::,5/18/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
,,,,,,,,,,,,ACCT0065581,5/18/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-it.html,1,1,1,1,0,0,0,0,1,1,0,ACCT0000538,5/18/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
,,,,,,,,,,,,ACCT0067422,5/18/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
,,,,,,,,,,,,ACCT0106566,5/18/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
,,,,,,,,,,,,ACCT0015888,5/18/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
,,,,,,,,,,,,ACCT0006886,5/18/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-it.html,1,1,1,0,0,0,0,0,1,0,0,ACCT0026431,5/18/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/,0,0,0,0,INF,0,0,INF,1,1,0,ACCT0026431,5/18/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-it.html,7,7,10,1,2.21,0,0,0,9,3,930,Not In List,5/19/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-csm.html,2,2,8,0,12.17,0,0,0,9,1,1460,Not In List,5/19/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-csm-form-1.html,1,1,1,0,0.58,0,0,0,9,0,35,Not In List,5/19/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/,0,0,0,0,INF,0,0,INF,9,5,0,Not In List,5/19/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-it.html,10,12,37,2,3.72,0,0,0,11,3,2681,ISP Visitor,5/19/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-it-form-1.html,1,1,5,0,4,0,3,300,11,0,240,ISP Visitor,5/19/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-hr.html,1,1,5,0,1.05,0,0,0,11,0,63,ISP Visitor,5/19/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-security-ops.html,1,1,5,0,0.5,0,0,0,11,1,30,ISP Visitor,5/19/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-intelligent-apps.html,1,1,2,0,0.83,0,0,0,11,0,50,ISP Visitor,5/19/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-csm.html,1,1,1,0,0.52,0,0,0,11,0,31,ISP Visitor,5/19/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/,0,0,0,0,INF,0,0,INF,11,4,0,ISP Visitor,5/19/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/products-by-category.html,0,0,0,0,INF,0,0,INF,11,1,0,ISP Visitor,5/19/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/partners/find-a-partner.html,0,0,0,0,INF,0,0,INF,11,1,0,ISP Visitor,5/19/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/products/employee-onboarding.html,0,0,0,0,INF,0,0,INF,11,1,0,ISP Visitor,5/19/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-it.html,3,3,3,1,0.06,0,0,0,5,2,11,::unspecified::,5/19/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-csm.html,2,2,2,2,0,0,0,0,5,2,0,::unspecified::,5/19/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success.html,0,0,0,0,INF,0,0,INF,5,1,0,::unspecified::,5/19/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/services/training-and-certification/certified-application-developer.html,0,0,0,0,INF,0,0,INF,5,1,0,::unspecified::,5/19/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/products-by-category.html,0,0,0,0,INF,0,0,INF,5,1,0,::unspecified::,5/19/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
,,,,,,,,,,,,ACCT0065581,5/19/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
,,,,,,,,,,,,ACCT0000538,5/19/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
,,,,,,,,,,,,ACCT0067422,5/19/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
,,,,,,,,,,,,ACCT0106566,5/19/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
,,,,,,,,,,,,ACCT0015888,5/19/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
,,,,,,,,,,,,ACCT0006886,5/19/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
,,,,,,,,,,,,ACCT0026431,5/19/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-it.html,11,11,19,1,0.53,0,0,0,18,3,347,Not In List,5/20/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-hr.html,4,4,9,0,0.61,0,0,0,18,0,147,Not In List,5/20/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-csm.html,4,4,6,0,1.12,0,0,0,18,1,270,Not In List,5/20/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-intelligent-apps.html,2,2,3,0,3.15,0,0,0,18,0,378,Not In List,5/20/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-security-ops.html,1,1,5,0,0.93,0,0,0,18,0,56,Not In List,5/20/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-it-form-1.html,1,1,2,0,0.9,0,1,100,18,0,54,Not In List,5/20/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-hr-form-1.html,1,1,2,0,0.72,0,1,100,18,0,43,Not In List,5/20/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-security-ops-form-1.html,1,1,2,0,0.35,0,1,100,18,0,21,Not In List,5/20/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-csm-form-1.html,1,1,2,0,0.07,0,1,100,18,0,4,Not In List,5/20/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/,0,0,0,0,INF,0,0,INF,18,5,0,Not In List,5/20/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-it.html,20,20,43,1,0.99,0,0,0,25,1,1191,ISP Visitor,5/20/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-csm.html,6,6,10,1,1.53,0,0,0,25,1,552,ISP Visitor,5/20/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
